,Transaction_ID,Customer_ID,Product_ID,Date,Total_Cost,Discount_Rate,Sales_Channel,Order_Priority,Warehouse_Code,Ship_Mode,Delivery_Status,Customer_Satisfaction,Item_Returned,Return_Reason,Payment_Type,Taxable,Region,Country
954,362,1063,549,2020-01-07 20:58:22.702702702,2886.1080417098124,0.15,Direct,Critical,WH-1,Express,Cancelled,Satisfied,False,Damaged,Credit Card,True,North,USA
955,373,1051,520,2020-01-05 01:43:47.027027027,9674.598493287602,0.0,Reseller,Medium,WH-3,Express,Cancelled,Unsatisfied,False,Unknown,Credit Card,False,North,Mexico
956,669,1085,512,2020-01-07 20:32:25.945945946,1502.0925608798389,0.1,Direct,High,WH-1,Overnight,Pending,Satisfied,True,Damaged,Cash,False,North,Mexico
957,273,1026,546,2020-01-03 09:43:47.027027027,2902.1521233760564,0.15,Direct,Critical,WH-3,Overnight,Pending,Satisfied,False,Late,PayPal,True,South,USA
958,862,1005,513,2020-01-05 11:53:30.810810810,3902.327307026872,0.15,Direct,Medium,WH-3,2-Day,Delivered,Satisfied,False,Not Specified,Wire Transfer,True,North,Canada
959,898,1098,536,2020-01-01 00:00:00.000000000,2786.3698901929542,0.2,Direct,Medium,WH-2,Regular,Pending,Neutral,False,Damaged,Wire Transfer,False,East,Mexico
960,183,1014,529,2020-01-07 21:37:17.837837837,4038.834849757926,0.0,Reseller,Medium,WH-3,Express,Cancelled,Neutral,True,Not Specified,Wire Transfer,True,North,Canada
961,317,1069,511,2020-01-09 20:06:29.189189189,4330.473683265896,0.0,Direct,Low,WH-1,Regular,Delivered,Neutral,False,Damaged,PayPal,False,North,USA
962,167,1001,527,2020-01-01 21:11:21.081081081,3175.3524000035013,0.0,Partner,Medium,WH-1,Regular,Delivered,Satisfied,True,Damaged,Cash,True,North,Canada
963,1,1005,541,2020-01-01 22:03:14.594594594,1895.7582740458224,0.2,Online,Medium,WH-2,2-Day,Backorder,Satisfied,False,Not Specified,Cash,True,East,USA
964,82,1030,522,2020-01-07 23:34:03.243243243,8803.681846399259,0.05,Reseller,Medium,WH-1,Overnight,Delivered,Neutral,True,Late,PayPal,True,South,Mexico
965,998,1059,507,2020-01-08 04:19:27.567567567,1333.9882520525198,0.15,Online,Critical,WH-1,Express,Cancelled,Unsatisfied,True,Late,PayPal,True,South,Canada
966,707,1026,534,2020-01-03 09:43:47.027027027,6053.159575964853,0.1,Direct,Critical,WH-1,Express,Cancelled,Unsatisfied,True,Damaged,Wire Transfer,True,South,Mexico
967,305,1063,520,2020-01-04 22:42:09.729729729,9725.933619998716,0.15,Reseller,Medium,WH-3,Overnight,Delivered,Neutral,True,Not Specified,Cash,False,East,Canada
968,195,1028,514,2020-01-06 04:06:29.189189189,5096.553818483975,0.05,Direct,Medium,WH-3,Express,Delivered,Satisfied,False,Not Specified,Credit Card,True,North,Canada
969,977,1040,522,2020-01-02 19:14:35.675675675,2364.795871955137,0.05,Partner,Medium,WH-2,Express,Delivered,Neutral,False,Damaged,Cash,False,West,USA
970,718,1098,535,2020-01-06 11:01:37.297297297,4306.689584927433,0.05,Reseller,Critical,WH-2,Overnight,Backorder,Satisfied,True,Not Specified,Cash,True,West,Canada
971,53,1039,506,2020-01-08 21:11:21.081081081,5151.432389477325,0.0,Reseller,Critical,WH-3,Overnight,Cancelled,Neutral,False,Not Specified,Credit Card,True,South,Canada
972,532,1096,550,2020-01-05 17:17:50.270270270,6229.926141167996,0.2,Partner,High,WH-2,Overnight,Pending,Satisfied,False,Late,Cash,False,North,Canada
973,32,1053,514,2020-01-02 10:35:40.540540540,9899.785744168035,0.0,Reseller,Medium,WH-3,Express,Pending,Unsatisfied,False,Wrong Item,Wire Transfer,True,West,Mexico
974,399,1005,545,2020-01-02 00:00:00.000000000,7694.188293617257,0.05,Partner,High,WH-1,Express,Backorder,Unsatisfied,True,Wrong Item,PayPal,True,South,Canada
975,758,1017,559,2020-01-05 22:16:12.972972973,6158.958329534531,0.0,Reseller,High,WH-3,Express,Delivered,Unsatisfied,False,Late,Cash,True,West,Canada
976,731,1098,530,2020-01-09 17:30:48.648648648,1938.6069865146512,0.15,Reseller,Low,WH-1,Overnight,Cancelled,Unsatisfied,False,Not Specified,Credit Card,False,East,Mexico
977,808,1099,522,2020-01-01 05:11:21.081081081,6498.858529538696,0.15,Direct,Low,WH-2,2-Day,Backorder,Satisfied,True,Not Specified,Wire Transfer,False,North,Canada
978,115,1055,517,2020-01-03 15:47:01.621621621,5096.553818483975,0.1,Online,High,WH-1,Express,Delivered,Unsatisfied,False,Wrong Item,Cash,True,West,Canada
979,834,1033,511,2020-01-06 06:55:08.108108108,5091.295707180089,0.2,Partner,Low,WH-2,Overnight,Pending,Satisfied,True,Late,Cash,True,West,Mexico
980,749,1051,554,2020-01-07 01:56:45.405405405,5632.6494852805,0.1,Online,Medium,WH-1,Regular,Pending,Unsatisfied,False,Wrong Item,Cash,True,West,Canada
981,606,1095,511,2020-01-04 02:35:40.540540540,4319.258560438288,0.1,Reseller,Low,WH-3,Regular,Cancelled,Satisfied,True,Damaged,PayPal,True,West,Canada
982,153,1045,558,2020-01-01 08:38:55.135135135,3778.2955823757206,0.0,Reseller,Critical,WH-2,2-Day,Delivered,Neutral,True,Unknown,Cash,True,West,Mexico
983,238,1062,541,2020-01-03 00:25:56.756756756,9034.671432548332,0.2,Reseller,Critical,WH-1,Express,Pending,Unsatisfied,False,Wrong Item,Credit Card,False,North,Canada
984,335,1072,555,2020-01-04 02:35:40.540540540,2097.934729781923,0.0,Online,High,WH-2,2-Day,Cancelled,Satisfied,False,Damaged,Cash,False,South,Mexico
985,978,1045,560,2020-01-09 08:38:55.135135135,714.3628612007988,0.0,Reseller,Medium,WH-2,Overnight,Pending,Unsatisfied,True,Unknown,PayPal,False,South,USA
986,29,1003,518,2020-01-02 17:17:50.270270270,5096.553818483975,0.05,Reseller,Medium,WH-2,Express,Cancelled,Satisfied,False,Damaged,PayPal,True,West,Canada
987,440,1013,535,2020-01-01 08:00:00.000000000,8153.663650951748,0.0,Direct,Critical,WH-2,Regular,Pending,Satisfied,False,Unknown,Cash,False,West,USA
988,418,1045,537,2020-01-08 04:58:22.702702702,874.2224200817843,0.15,Reseller,Low,WH-2,Regular,Cancelled,Neutral,True,Not Specified,Cash,True,West,Mexico
989,587,1054,548,2020-01-01 09:56:45.405405405,3310.3289262170924,0.2,Reseller,Medium,WH-1,Express,Pending,Satisfied,False,Damaged,Credit Card,True,East,Canada
990,270,1044,538,2020-01-05 11:14:35.675675675,4850.325447123265,0.0,Partner,Medium,WH-2,2-Day,Delivered,Unsatisfied,False,Wrong Item,Credit Card,False,West,USA
991,837,1066,560,2020-01-09 14:03:14.594594594,5096.553818483975,0.0,Online,High,WH-2,2-Day,Cancelled,Neutral,False,Damaged,Credit Card,True,South,USA
992,577,1007,525,2020-01-06 03:27:34.054054054,5096.553818483975,0.1,Direct,Medium,WH-2,Overnight,Backorder,Neutral,False,Wrong Item,PayPal,True,East,Mexico
993,158,1086,535,2020-01-08 00:25:56.756756756,3022.215870576187,0.1,Partner,Low,WH-2,2-Day,Backorder,Neutral,False,Damaged,Wire Transfer,False,West,USA
994,453,1092,510,2020-01-08 21:50:16.216216216,5179.086116785748,0.0,Partner,Medium,WH-2,Overnight,Backorder,Unsatisfied,True,Not Specified,Wire Transfer,False,North,USA
995,333,1064,508,2020-01-09 09:17:50.270270270,898.1945588044466,0.2,Partner,Low,WH-1,2-Day,Pending,Neutral,False,Damaged,PayPal,False,North,USA
996,894,1088,508,2020-01-08 11:01:37.297297297,3165.707725760202,0.0,Reseller,High,WH-2,Express,Cancelled,Unsatisfied,False,Not Specified,Cash,False,West,Mexico
997,345,1078,522,2020-01-09 10:09:43.783783783,9205.995173054627,0.05,Online,Critical,WH-1,Overnight,Delivered,Unsatisfied,False,Damaged,Cash,False,South,Mexico
998,487,1041,528,2020-01-02 17:04:51.891891891,7510.534000277125,0.15,Direct,Low,WH-2,Overnight,Delivered,Unsatisfied,True,Late,Wire Transfer,True,South,Canada
999,656,1025,509,2020-01-02 19:53:30.810810810,5096.553818483975,0.05,Partner,High,WH-3,Regular,Delivered,Neutral,True,Late,Cash,True,East,USA
1000,250,1095,533,2020-01-05 02:22:42.162162162,1138.724710860331,0.0,Reseller,Medium,WH-3,Express,Delivered,Unsatisfied,True,Damaged,Credit Card,True,South,Canada
1001,412,1008,542,2020-01-07 11:27:34.054054054,1786.8655995495626,0.1,Online,Medium,WH-3,2-Day,Cancelled,Neutral,True,Not Specified,Cash,True,South,USA
1002,816,1060,511,2020-01-06 02:48:38.918918918,6443.682499559127,0.2,Partner,Medium,WH-3,2-Day,Cancelled,Unsatisfied,True,Not Specified,Cash,False,West,Mexico
1003,702,1054,504,2020-01-09 08:38:55.135135135,4814.744795998708,0.0,Online,Medium,WH-2,Regular,Cancelled,Satisfied,False,Damaged,Cash,True,West,Canada
1004,4,1018,545,2020-01-03 10:22:42.162162162,1971.790455862705,0.2,Direct,Low,WH-1,2-Day,Backorder,Unsatisfied,True,Not Specified,Cash,True,East,Canada
